WP_020985020.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000340715.1_3464	91.463	82	106
WP_020984935.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000612797.1_3470	87.402	508	509
WP_020984935.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000291591.1_332	27.329	322	509
WP_020984935.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000364507.1_331	28.723	94	509
WP_020984935.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000612797.1_3470	87.402	508	509
WP_020984935.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000291591.1_332	27.329	322	509
WP_020984935.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000364507.1_331	28.723	94	509
WP_010578407.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001067557.1_3471	96.364	330	330
WP_010578407.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000646250.1_3468	28.990	307	330
WP_010578407.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000600889.1_3494	27.068	266	330
WP_010578407.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001984071.1_1575	25.735	272	330
WP_010578407.1	lcl|NZ_JAPDQZ010000017.1_cds_WP_001003555.1_1048	30.041	243	330
WP_010578407.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000744700.1_861	26.266	316	330
WP_010578407.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000723090.1_3547	24.024	333	330
WP_010578407.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000649925.1_1426	29.644	253	330
WP_010578407.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_000688695.1_1555	25.339	221	330
WP_010578407.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000601375.1_3521	26.119	268	330
WP_010578406.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001198107.1_3472	98.087	366	366
WP_010578406.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000608295.1_3473	40.000	365	366
WP_010578406.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000575178.1_3541	33.714	350	366
WP_010578406.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001281953.1_1541	27.968	379	366
WP_010578406.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000346036.1_3502	27.809	356	366
WP_010578406.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582222.1_3483	32.394	355	366
WP_010578406.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000538752.1_3166	29.132	357	366
WP_010578406.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000947844.1_3495	26.667	345	366
WP_010578406.1	lcl|NZ_JAPDQZ010000005.1_cds_WP_001982414.1_2769	31.579	190	366
WP_010578405.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000608295.1_3473	96.185	367	367
WP_010578405.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001198107.1_3472	40.000	365	367
WP_010578405.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000575178.1_3541	37.398	369	367
WP_010578405.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000538752.1_3166	31.267	371	367
WP_010578405.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582222.1_3483	35.077	325	367
WP_010578405.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001281953.1_1541	29.948	384	367
WP_010578405.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000346036.1_3502	26.374	364	367
WP_010578405.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000947844.1_3495	26.404	356	367
WP_010578405.1	lcl|NZ_JAPDQZ010000005.1_cds_WP_001982414.1_2769	25.698	358	367
WP_010578405.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000365890.1_87	33.708	89	367
WP_020984976.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000689743.1_3474	92.831	544	544
WP_020984976.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000689743.1_3474	92.831	544	544
WP_010578402.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000342713.1_3475	95.094	265	265
WP_010578402.1	lcl|NZ_JAPDQZ010000028.1_cds_WP_001002663.1_1830	45.267	243	265
WP_020984841.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001246618.1_3476	91.613	310	310
WP_020984841.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_000501205.1_368	37.171	304	310
WP_020984841.1	lcl|NZ_JAPDQZ010000020.1_cds_WP_001183723.1_1496	27.881	269	310
WP_020984841.1	lcl|NZ_JAPDQZ010000016.1_cds_WP_000279894.1_912	23.664	262	310
WP_020984841.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001246618.1_3476	91.613	310	310
WP_020984841.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_000501205.1_368	37.171	304	310
WP_020984841.1	lcl|NZ_JAPDQZ010000020.1_cds_WP_001183723.1_1496	27.881	269	310
WP_020984841.1	lcl|NZ_JAPDQZ010000016.1_cds_WP_000279894.1_912	23.664	262	310
WP_010578401.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000479982.1_3477	92.803	264	264
WP_010578400.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000715958.1_3478	95.349	129	130
WP_010578399.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001088866.1_3479	80.690	145	145
WP_010578399.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_002069656.1_2497	57.143	28	145
WP_020984860.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000517242.1_3480	92.760	221	221
WP_020984860.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_001069834.1_1897	28.440	109	221
WP_020984860.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_001082180.1_890	25.641	78	221
WP_039942433.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001015422.1_3482	24.599	374	408
WP_039942433.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001206409.1_3490	24.845	161	408
WP_039942433.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000661932.1_3515	26.241	141	408
WP_039942433.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_002082140.1_3506	25.899	139	408
WP_039942433.1	lcl|NZ_JAPDQZ010000013.1_cds_WP_000402845.1_719	21.818	220	408
WP_039942433.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_001082180.1_890	23.256	215	408
WP_039942433.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_000347681.1_1898	24.299	214	408
WP_020985012.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000611594.1_3481	85.143	175	175
WP_020985012.1	lcl|NZ_JAPDQZ010000033.1_cds_WP_001206947.1_2283	30.070	143	175
WP_010578396.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001015422.1_3482	89.223	399	406
WP_010578396.1	lcl|NZ_JAPDQZ010000013.1_cds_WP_000402845.1_719	25.455	220	406
WP_010578396.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000661932.1_3515	24.468	188	406
WP_010578396.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_000347681.1_1898	23.077	208	406
WP_010578395.1	lcl|NZ_JAPDQZ010000026.1_cds_WP_000653653.1_1776	26.378	254	240
WP_010578395.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000998676.1_835	26.778	239	240
WP_010578395.1	lcl|NZ_JAPDQZ010000014.1_cds_WP_000043153.1_768	25.969	258	240
WP_010578395.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_000566240.1_2494	32.673	101	240
WP_010578395.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_001968389.1_2522	25.000	236	240
WP_010578395.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000194186.1_237	25.688	218	240
WP_010578395.1	lcl|NZ_JAPDQZ010000004.1_cds_WP_000093663.1_2661	21.229	179	240
WP_010578395.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_000167663.1_377	22.594	239	240
WP_244265121.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001106774.1_3487	46.512	301	302
WP_010578390.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000834715.1_3488	47.917	576	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000667646.1_3141	35.322	419	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000172202.1_3098	44.828	232	603
WP_010578390.1	lcl|NZ_JAPDQZ010000025.1_cds_WP_000828455.1_1724	27.671	571	603
WP_010578390.1	lcl|NZ_JAPDQZ010000017.1_cds_WP_001052498.1_1027	31.963	219	603
WP_010578390.1	lcl|NZ_JAPDQZ010000026.1_cds_WP_000603361.1_1766	28.440	218	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000942282.1_3084	28.319	226	603
WP_010578390.1	lcl|NZ_JAPDQZ010000038.1_cds_WP_000619175.1_2425	28.736	261	603
WP_010578390.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000047473.1_326	26.840	231	603
WP_010578390.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000666552.1_73	29.614	233	603
WP_010578390.1	lcl|NZ_JAPDQZ010000007.1_cds_WP_000510777.1_3282	27.074	229	603
WP_010578390.1	lcl|NZ_JAPDQZ010000037.1_cds_WP_001288326.1_2391	28.632	234	603
WP_010578390.1	lcl|NZ_JAPDQZ010000013.1_cds_WP_001161019.1_670	28.632	234	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000136057.1_3190	26.457	223	603
WP_010578390.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000598571.1_1209	28.511	235	603
WP_010578390.1	lcl|NZ_JAPDQZ010000009.1_cds_WP_001982953.1_3698	26.577	222	603
WP_010578390.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000675807.1_3590	25.000	252	603
WP_010578390.1	lcl|NZ_JAPDQZ010000029.1_cds_WP_000536762.1_1862	30.531	226	603
WP_010578390.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_000184524.1_2141	27.885	208	603
WP_010578390.1	lcl|NZ_JAPDQZ010000038.1_cds_WP_000218838.1_2426	28.333	240	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000626143.1_3103	25.128	195	603
WP_010578390.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_001089500.1_53	27.897	233	603
WP_010578390.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000433117.1_21	22.672	247	603
WP_010578390.1	lcl|NZ_JAPDQZ010000014.1_cds_WP_001141158.1_798	28.270	237	603
WP_010578390.1	lcl|NZ_JAPDQZ010000018.1_cds_WP_000590867.1_1086	24.490	245	603
WP_010578390.1	lcl|NZ_JAPDQZ010000018.1_cds_WP_000590867.1_1086	24.481	241	603
WP_010578390.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001049205.1_445	26.042	192	603
WP_010578390.1	lcl|NZ_JAPDQZ010000026.1_cds_WP_000054169.1_1750	25.000	248	603
WP_010578390.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000834715.1_3488	47.917	576	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000667646.1_3141	35.322	419	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000172202.1_3098	44.828	232	603
WP_010578390.1	lcl|NZ_JAPDQZ010000025.1_cds_WP_000828455.1_1724	27.671	571	603
WP_010578390.1	lcl|NZ_JAPDQZ010000017.1_cds_WP_001052498.1_1027	31.963	219	603
WP_010578390.1	lcl|NZ_JAPDQZ010000026.1_cds_WP_000603361.1_1766	28.440	218	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000942282.1_3084	28.319	226	603
WP_010578390.1	lcl|NZ_JAPDQZ010000038.1_cds_WP_000619175.1_2425	28.736	261	603
WP_010578390.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000047473.1_326	26.840	231	603
WP_010578390.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000666552.1_73	29.614	233	603
WP_010578390.1	lcl|NZ_JAPDQZ010000007.1_cds_WP_000510777.1_3282	27.074	229	603
WP_010578390.1	lcl|NZ_JAPDQZ010000037.1_cds_WP_001288326.1_2391	28.632	234	603
WP_010578390.1	lcl|NZ_JAPDQZ010000013.1_cds_WP_001161019.1_670	28.632	234	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000136057.1_3190	26.457	223	603
WP_010578390.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000598571.1_1209	28.511	235	603
WP_010578390.1	lcl|NZ_JAPDQZ010000009.1_cds_WP_001982953.1_3698	26.577	222	603
WP_010578390.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000675807.1_3590	25.000	252	603
WP_010578390.1	lcl|NZ_JAPDQZ010000029.1_cds_WP_000536762.1_1862	30.531	226	603
WP_010578390.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_000184524.1_2141	27.885	208	603
WP_010578390.1	lcl|NZ_JAPDQZ010000038.1_cds_WP_000218838.1_2426	28.333	240	603
WP_010578390.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000626143.1_3103	25.128	195	603
WP_010578390.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_001089500.1_53	27.897	233	603
WP_010578390.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_000433117.1_21	22.672	247	603
WP_010578390.1	lcl|NZ_JAPDQZ010000014.1_cds_WP_001141158.1_798	28.270	237	603
WP_010578390.1	lcl|NZ_JAPDQZ010000018.1_cds_WP_000590867.1_1086	24.490	245	603
WP_010578390.1	lcl|NZ_JAPDQZ010000018.1_cds_WP_000590867.1_1086	24.481	241	603
WP_010578390.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001049205.1_445	26.042	192	603
WP_010578390.1	lcl|NZ_JAPDQZ010000026.1_cds_WP_000054169.1_1750	25.000	248	603
WP_010578389.1	lcl|NZ_JAPDQZ010000003.1_cds_WP_000449876.1_2118	52.632	38	186
WP_010578386.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000479265.1_3142	27.848	158	210
WP_039942517.1	lcl|NZ_JAPDQZ010000012.1_cds_WP_000805357.1_600	32.800	125	235
WP_039942517.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000774262.1_3469	35.000	60	235
WP_039942517.1	lcl|NZ_JAPDQZ010000019.1_cds_WP_000667727.1_1113	44.737	38	235
WP_020984867.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000575178.1_3541	37.293	362	363
WP_020984867.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000608295.1_3473	40.616	357	363
WP_020984867.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001198107.1_3472	34.393	346	363
WP_020984867.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000538752.1_3166	34.593	344	363
WP_020984867.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001281953.1_1541	27.882	373	363
WP_020984867.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582222.1_3483	31.561	301	363
WP_020984867.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000346036.1_3502	26.613	372	363
WP_020984867.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000947844.1_3495	25.180	278	363
WP_020984867.1	lcl|NZ_JAPDQZ010000005.1_cds_WP_001982414.1_2769	25.872	344	363
WP_020984867.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000549978.1_3525	36.000	75	363
WP_010578378.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001159758.1_3545	40.556	180	176
WP_010578375.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000649925.1_1426	29.936	314	313
WP_010578375.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001067557.1_3471	29.412	221	313
WP_010578375.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000744700.1_861	26.899	316	313
WP_010578375.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000646250.1_3468	24.194	310	313
WP_010578375.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001984071.1_1575	26.154	260	313
WP_010578375.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000723090.1_3547	23.242	327	313
WP_010578375.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000600889.1_3494	25.764	229	313
WP_010578375.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000487322.1_3519	25.424	118	313
WP_010578375.1	lcl|NZ_JAPDQZ010000017.1_cds_WP_001003555.1_1048	25.490	255	313
WP_010578374.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000799638.1_3489	44.444	117	134
WP_010578374.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000343398.1_3540	31.897	116	134
WP_020984848.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000646250.1_3468	28.519	270	310
WP_020984848.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001984071.1_1575	26.115	314	310
WP_020984848.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000600889.1_3494	26.144	306	310
WP_020984848.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000723090.1_3547	23.642	313	310
WP_020984848.1	lcl|NZ_JAPDQZ010000001.1_cds_WP_001074785.1_256	31.818	154	310
WP_020984848.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000744700.1_861	23.485	264	310
WP_020984848.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000649925.1_1426	25.292	257	310
WP_020984848.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_000688695.1_1555	30.625	160	310
WP_020984848.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000642158.1_3546	27.835	97	310
WP_010578372.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000132016.1_3493	88.000	225	227
WP_010578372.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001046757.1_3503	36.073	219	227
WP_010578372.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000721859.1_3184	34.906	106	227
WP_020985000.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000744700.1_861	29.341	334	330
WP_020985000.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000646250.1_3468	27.874	348	330
WP_020985000.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000600889.1_3494	24.629	337	330
WP_020985000.1	lcl|NZ_JAPDQZ010000002.1_cds_WP_000649925.1_1426	25.228	329	330
WP_020985000.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001984071.1_1575	27.477	222	330
WP_020985000.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000723090.1_3547	23.032	343	330
WP_020985000.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001067557.1_3471	25.694	288	330
WP_020984843.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000947844.1_3495	38.043	368	381
WP_020984843.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001281953.1_1541	29.592	392	381
WP_020984843.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582222.1_3483	25.876	371	381
WP_020984843.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000608295.1_3473	29.143	350	381
WP_020984843.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000575178.1_3541	30.120	249	381
WP_020984843.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000538752.1_3166	25.635	394	381
WP_020984843.1	lcl|NZ_JAPDQZ010000005.1_cds_WP_001982414.1_2769	24.533	375	381
WP_208855149.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000823150.1_3498	52.196	387	387
WP_208855149.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000734456.1_3532	20.468	342	387
WP_010578367.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001230564.1_3497	50.568	352	357
WP_010578367.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582618.1_3501	33.433	335	357
WP_010578367.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001011675.1_411	33.441	311	357
WP_010578367.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001230564.1_3497	50.568	352	357
WP_010578367.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582618.1_3501	33.433	335	357
WP_010578367.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001011675.1_411	33.441	311	357
WP_020984998.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001015422.1_3482	22.747	233	390
WP_020984998.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_002082140.1_3506	43.902	41	390
WP_020984998.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_001082180.1_890	27.660	94	390
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000800438.1_3499	91.738	351	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000859505.1_3518	26.180	233	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000774262.1_3469	26.201	229	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000842260.1_3548	37.975	79	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582618.1_3501	27.049	122	351
WP_020984894.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000371240.1_856	34.483	87	351
WP_020984894.1	lcl|NZ_JAPDQZ010000019.1_cds_WP_000667727.1_1113	33.871	62	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000800438.1_3499	91.738	351	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000859505.1_3518	26.180	233	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000774262.1_3469	26.201	229	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000842260.1_3548	37.975	79	351
WP_020984894.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582618.1_3501	27.049	122	351
WP_020984894.1	lcl|NZ_JAPDQZ010000015.1_cds_WP_000371240.1_856	34.483	87	351
WP_020984894.1	lcl|NZ_JAPDQZ010000019.1_cds_WP_000667727.1_1113	33.871	62	351
WP_020984877.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000847001.1_3500	85.340	382	382
WP_010578359.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582618.1_3501	94.157	753	753
WP_010578359.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001230564.1_3497	36.628	344	753
WP_010578359.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001011675.1_411	33.333	318	753
WP_010578359.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582618.1_3501	94.157	753	753
WP_010578359.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001230564.1_3497	36.628	344	753
WP_010578359.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001011675.1_411	33.333	318	753
WP_010578359.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582618.1_3501	94.157	753	753
WP_010578359.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001230564.1_3497	36.628	344	753
WP_010578359.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001011675.1_411	33.333	318	753
WP_010578359.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582618.1_3501	94.157	753	753
WP_010578359.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001230564.1_3497	36.628	344	753
WP_010578359.1	lcl|NZ_JAPDQZ010000010.1_cds_WP_001011675.1_411	33.333	318	753
WP_010578358.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000346036.1_3502	93.655	394	394
WP_010578358.1	lcl|NZ_JAPDQZ010000021.1_cds_WP_001281953.1_1541	28.645	391	394
WP_010578358.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_001198107.1_3472	27.731	357	394
WP_010578358.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000575178.1_3541	28.814	354	394
WP_010578358.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000608295.1_3473	24.665	373	394
WP_010578358.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000582222.1_3483	29.600	250	394
WP_010578358.1	lcl|NZ_JAPDQZ010000008.1_cds_WP_000947844.1_3495	29.861	288	394
WP_010578358.1	lcl|NZ_JAPDQZ010000006.1_cds_WP_000538752.1_3166	24.912	285	394
WP_010578358.1	lcl|NZ_JAPDQZ010000005.1_cds_WP_001982414.1_2769	26.022	269	394
