WP_020985020.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000340715.1_819	91.463	82	106
WP_020984935.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000291591.1_1385	27.329	322	509
WP_020984935.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000364507.1_1384	28.723	94	509
WP_010578407.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001067557.1_826	96.364	330	330
WP_010578407.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	28.990	307	330
WP_010578407.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	27.068	266	330
WP_010578407.1	lcl|NZ_JAGGCK010000048.1_cds_WP_001984071.1_3451	25.735	272	330
WP_010578407.1	lcl|NZ_JAGGCK010000019.1_cds_WP_001003555.1_2415	30.041	243	330
WP_010578407.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	26.266	316	330
WP_010578407.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	24.024	333	330
WP_010578407.1	lcl|NZ_JAGGCK010000009.1_cds_WP_000649925.1_1475	29.644	253	330
WP_010578407.1	lcl|NZ_JAGGCK010000044.1_cds_WP_000688695.1_3373	25.339	221	330
WP_010578407.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000601375.1_876	26.119	268	330
WP_010578406.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001198107.1_827	98.087	366	366
WP_010578406.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000608295.1_828	40.000	365	366
WP_010578406.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000575178.1_896	33.714	350	366
WP_010578406.1	lcl|NZ_JAGGCK010000044.1_cds_WP_001281953.1_3387	27.968	379	366
WP_010578406.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000346036.1_857	27.809	356	366
WP_010578406.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582222.1_838	32.394	355	366
WP_010578406.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000538752.1_1000	29.132	357	366
WP_010578406.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000947844.1_850	26.667	345	366
WP_010578406.1	lcl|NZ_JAGGCK010000031.1_cds_WP_001982414.1_3000	31.579	190	366
WP_010578405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000608295.1_828	96.185	367	367
WP_010578405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001198107.1_827	40.000	365	367
WP_010578405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000575178.1_896	37.398	369	367
WP_010578405.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000538752.1_1000	31.267	371	367
WP_010578405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582222.1_838	35.077	325	367
WP_010578405.1	lcl|NZ_JAGGCK010000044.1_cds_WP_001281953.1_3387	29.948	384	367
WP_010578405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000346036.1_857	26.374	364	367
WP_010578405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000947844.1_850	26.404	356	367
WP_010578405.1	lcl|NZ_JAGGCK010000031.1_cds_WP_001982414.1_3000	25.698	358	367
WP_010578405.1	lcl|NZ_JAGGCK010000003.1_cds_WP_000365890.1_512	33.708	89	367
WP_020984976.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000689743.1_829	92.831	544	544
WP_020984976.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000689743.1_829	92.831	544	544
WP_010578402.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000342713.1_830	95.094	265	265
WP_010578402.1	lcl|NZ_JAGGCK010000055.1_cds_WP_001002663.1_3582	45.267	243	265
WP_020984841.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001246618.1_831	91.613	310	310
WP_020984841.1	lcl|NZ_JAGGCK010000035.1_cds_WP_000501205.1_3117	37.171	304	310
WP_020984841.1	lcl|NZ_JAGGCK010000034.1_cds_WP_001183723.1_3078	27.881	269	310
WP_020984841.1	lcl|NZ_JAGGCK010000015.1_cds_WP_000279894.1_2101	23.664	262	310
WP_020984841.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001246618.1_831	91.613	310	310
WP_020984841.1	lcl|NZ_JAGGCK010000035.1_cds_WP_000501205.1_3117	37.171	304	310
WP_020984841.1	lcl|NZ_JAGGCK010000034.1_cds_WP_001183723.1_3078	27.881	269	310
WP_020984841.1	lcl|NZ_JAGGCK010000015.1_cds_WP_000279894.1_2101	23.664	262	310
WP_010578401.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000479982.1_832	92.803	264	264
WP_010578400.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000715958.1_833	95.349	129	130
WP_010578399.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001088866.1_834	80.690	145	145
WP_010578399.1	lcl|NZ_JAGGCK010000001.1_cds_WP_002069656.1_139	57.143	28	145
WP_020984860.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000517242.1_835	92.760	221	221
WP_020984860.1	lcl|NZ_JAGGCK010000011.1_cds_WP_001069834.1_1688	28.440	109	221
WP_020984860.1	lcl|NZ_JAGGCK010000007.1_cds_WP_001082180.1_1170	25.641	78	221
WP_039942433.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001015422.1_837	24.599	374	408
WP_039942433.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001206409.1_845	24.845	161	408
WP_039942433.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000661932.1_870	26.241	141	408
WP_039942433.1	lcl|NZ_JAGGCK010000005.1_cds_WP_002082140.1_861	25.899	139	408
WP_039942433.1	lcl|NZ_JAGGCK010000013.1_cds_WP_000402845.1_1917	21.818	220	408
WP_039942433.1	lcl|NZ_JAGGCK010000007.1_cds_WP_001082180.1_1170	23.256	215	408
WP_039942433.1	lcl|NZ_JAGGCK010000011.1_cds_WP_000347681.1_1687	24.299	214	408
WP_020985012.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000611594.1_836	85.143	175	175
WP_020985012.1	lcl|NZ_JAGGCK010000007.1_cds_WP_001206947.1_1163	30.070	143	175
WP_010578396.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001015422.1_837	89.223	399	406
WP_010578396.1	lcl|NZ_JAGGCK010000013.1_cds_WP_000402845.1_1917	25.455	220	406
WP_010578396.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000661932.1_870	24.468	188	406
WP_010578396.1	lcl|NZ_JAGGCK010000011.1_cds_WP_000347681.1_1687	23.077	208	406
WP_010578395.1	lcl|NZ_JAGGCK010000037.1_cds_WP_000653653.1_3204	26.378	254	240
WP_010578395.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000998676.1_1225	26.778	239	240
WP_010578395.1	lcl|NZ_JAGGCK010000026.1_cds_WP_000043153.1_2805	25.969	258	240
WP_010578395.1	lcl|NZ_JAGGCK010000001.1_cds_WP_000566240.1_142	32.673	101	240
WP_010578395.1	lcl|NZ_JAGGCK010000001.1_cds_WP_001968389.1_114	25.000	236	240
WP_010578395.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000194186.1_1290	25.688	218	240
WP_010578395.1	lcl|NZ_JAGGCK010000018.1_cds_WP_000093663.1_2286	21.229	179	240
WP_010578395.1	lcl|NZ_JAGGCK010000035.1_cds_WP_000167663.1_3126	22.594	239	240
WP_244265121.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001106774.1_842	46.512	301	302
WP_010578390.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000834715.1_843	47.917	576	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000667646.1_1025	35.322	419	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000172202.1_1068	44.828	232	603
WP_010578390.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000828455.1_1110	27.671	571	603
WP_010578390.1	lcl|NZ_JAGGCK010000019.1_cds_WP_001052498.1_2394	31.963	219	603
WP_010578390.1	lcl|NZ_JAGGCK010000037.1_cds_WP_000603361.1_3194	28.440	218	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000942282.1_1082	28.319	226	603
WP_010578390.1	lcl|NZ_JAGGCK010000047.1_cds_WP_000619175.1_3440	28.736	261	603
WP_010578390.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000047473.1_1379	26.840	231	603
WP_010578390.1	lcl|NZ_JAGGCK010000003.1_cds_WP_000666552.1_526	29.614	233	603
WP_010578390.1	lcl|NZ_JAGGCK010000002.1_cds_WP_000510777.1_341	27.074	229	603
WP_010578390.1	lcl|NZ_JAGGCK010000012.1_cds_WP_001288326.1_1743	28.632	234	603
WP_010578390.1	lcl|NZ_JAGGCK010000013.1_cds_WP_001161019.1_1868	28.632	234	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000136057.1_976	26.457	223	603
WP_010578390.1	lcl|NZ_JAGGCK010000004.1_cds_WP_000598571.1_747	28.511	235	603
WP_010578390.1	lcl|NZ_JAGGCK010000022.1_cds_WP_001982953.1_2591	26.577	222	603
WP_010578390.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000675807.1_945	25.000	252	603
WP_010578390.1	lcl|NZ_JAGGCK010000036.1_cds_WP_000536762.1_3169	30.531	226	603
WP_010578390.1	lcl|NZ_JAGGCK010000052.1_cds_WP_000184524.1_3540	27.885	208	603
WP_010578390.1	lcl|NZ_JAGGCK010000047.1_cds_WP_000218838.1_3441	28.333	240	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000626143.1_1063	25.128	195	603
WP_010578390.1	lcl|NZ_JAGGCK010000003.1_cds_WP_001089500.1_546	27.897	233	603
WP_010578390.1	lcl|NZ_JAGGCK010000003.1_cds_WP_000433117.1_578	22.672	247	603
WP_010578390.1	lcl|NZ_JAGGCK010000056.1_cds_WP_001141158.1_3611	28.270	237	603
WP_010578390.1	lcl|NZ_JAGGCK010000049.1_cds_WP_000590867.1_3481	24.490	245	603
WP_010578390.1	lcl|NZ_JAGGCK010000049.1_cds_WP_000590867.1_3481	24.481	241	603
WP_010578390.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001049205.1_2629	26.042	192	603
WP_010578390.1	lcl|NZ_JAGGCK010000066.1_cds_WP_000054169.1_3696	25.000	248	603
WP_010578390.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000834715.1_843	47.917	576	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000667646.1_1025	35.322	419	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000172202.1_1068	44.828	232	603
WP_010578390.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000828455.1_1110	27.671	571	603
WP_010578390.1	lcl|NZ_JAGGCK010000019.1_cds_WP_001052498.1_2394	31.963	219	603
WP_010578390.1	lcl|NZ_JAGGCK010000037.1_cds_WP_000603361.1_3194	28.440	218	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000942282.1_1082	28.319	226	603
WP_010578390.1	lcl|NZ_JAGGCK010000047.1_cds_WP_000619175.1_3440	28.736	261	603
WP_010578390.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000047473.1_1379	26.840	231	603
WP_010578390.1	lcl|NZ_JAGGCK010000003.1_cds_WP_000666552.1_526	29.614	233	603
WP_010578390.1	lcl|NZ_JAGGCK010000002.1_cds_WP_000510777.1_341	27.074	229	603
WP_010578390.1	lcl|NZ_JAGGCK010000012.1_cds_WP_001288326.1_1743	28.632	234	603
WP_010578390.1	lcl|NZ_JAGGCK010000013.1_cds_WP_001161019.1_1868	28.632	234	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000136057.1_976	26.457	223	603
WP_010578390.1	lcl|NZ_JAGGCK010000004.1_cds_WP_000598571.1_747	28.511	235	603
WP_010578390.1	lcl|NZ_JAGGCK010000022.1_cds_WP_001982953.1_2591	26.577	222	603
WP_010578390.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000675807.1_945	25.000	252	603
WP_010578390.1	lcl|NZ_JAGGCK010000036.1_cds_WP_000536762.1_3169	30.531	226	603
WP_010578390.1	lcl|NZ_JAGGCK010000052.1_cds_WP_000184524.1_3540	27.885	208	603
WP_010578390.1	lcl|NZ_JAGGCK010000047.1_cds_WP_000218838.1_3441	28.333	240	603
WP_010578390.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000626143.1_1063	25.128	195	603
WP_010578390.1	lcl|NZ_JAGGCK010000003.1_cds_WP_001089500.1_546	27.897	233	603
WP_010578390.1	lcl|NZ_JAGGCK010000003.1_cds_WP_000433117.1_578	22.672	247	603
WP_010578390.1	lcl|NZ_JAGGCK010000056.1_cds_WP_001141158.1_3611	28.270	237	603
WP_010578390.1	lcl|NZ_JAGGCK010000049.1_cds_WP_000590867.1_3481	24.490	245	603
WP_010578390.1	lcl|NZ_JAGGCK010000049.1_cds_WP_000590867.1_3481	24.481	241	603
WP_010578390.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001049205.1_2629	26.042	192	603
WP_010578390.1	lcl|NZ_JAGGCK010000066.1_cds_WP_000054169.1_3696	25.000	248	603
WP_010578389.1	lcl|NZ_JAGGCK010000042.1_cds_WP_000449876.1_3332	52.632	38	186
WP_010578386.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000479265.1_1024	27.848	158	210
WP_039942517.1	lcl|NZ_JAGGCK010000021.1_cds_WP_000805357.1_2525	32.800	125	235
WP_039942517.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000774262.1_824	35.000	60	235
WP_039942517.1	lcl|NZ_JAGGCK010000025.1_cds_WP_000667727.1_2726	44.737	38	235
WP_020984867.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000575178.1_896	37.293	362	363
WP_020984867.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000608295.1_828	40.616	357	363
WP_020984867.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001198107.1_827	34.393	346	363
WP_020984867.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000538752.1_1000	34.593	344	363
WP_020984867.1	lcl|NZ_JAGGCK010000044.1_cds_WP_001281953.1_3387	27.882	373	363
WP_020984867.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582222.1_838	31.561	301	363
WP_020984867.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000346036.1_857	26.613	372	363
WP_020984867.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000947844.1_850	25.180	278	363
WP_020984867.1	lcl|NZ_JAGGCK010000031.1_cds_WP_001982414.1_3000	25.872	344	363
WP_020984867.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000549978.1_880	36.000	75	363
WP_010578378.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001159758.1_900	40.556	180	176
WP_010578375.1	lcl|NZ_JAGGCK010000009.1_cds_WP_000649925.1_1475	29.936	314	313
WP_010578375.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001067557.1_826	29.412	221	313
WP_010578375.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	26.899	316	313
WP_010578375.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	24.194	310	313
WP_010578375.1	lcl|NZ_JAGGCK010000048.1_cds_WP_001984071.1_3451	26.154	260	313
WP_010578375.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	23.242	327	313
WP_010578375.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	25.764	229	313
WP_010578375.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000487322.1_874	25.424	118	313
WP_010578375.1	lcl|NZ_JAGGCK010000019.1_cds_WP_001003555.1_2415	25.490	255	313
WP_010578374.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000799638.1_844	44.444	117	134
WP_010578374.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000343398.1_895	31.897	116	134
WP_020984848.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	28.519	270	310
WP_020984848.1	lcl|NZ_JAGGCK010000048.1_cds_WP_001984071.1_3451	26.115	314	310
WP_020984848.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	26.144	306	310
WP_020984848.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	23.642	313	310
WP_020984848.1	lcl|NZ_JAGGCK010000008.1_cds_WP_001074785.1_1309	31.818	154	310
WP_020984848.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	23.485	264	310
WP_020984848.1	lcl|NZ_JAGGCK010000009.1_cds_WP_000649925.1_1475	25.292	257	310
WP_020984848.1	lcl|NZ_JAGGCK010000044.1_cds_WP_000688695.1_3373	30.625	160	310
WP_020984848.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000642158.1_901	27.835	97	310
WP_010578372.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000132016.1_848	88.000	225	227
WP_010578372.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001046757.1_858	36.073	219	227
WP_010578372.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000721859.1_982	34.906	106	227
WP_020985000.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	29.341	334	330
WP_020985000.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	27.874	348	330
WP_020985000.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	24.629	337	330
WP_020985000.1	lcl|NZ_JAGGCK010000009.1_cds_WP_000649925.1_1475	25.228	329	330
WP_020985000.1	lcl|NZ_JAGGCK010000048.1_cds_WP_001984071.1_3451	27.477	222	330
WP_020985000.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	23.032	343	330
WP_020985000.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001067557.1_826	25.694	288	330
WP_020984843.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000947844.1_850	38.043	368	381
WP_020984843.1	lcl|NZ_JAGGCK010000044.1_cds_WP_001281953.1_3387	29.592	392	381
WP_020984843.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582222.1_838	25.876	371	381
WP_020984843.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000608295.1_828	29.143	350	381
WP_020984843.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000575178.1_896	30.120	249	381
WP_020984843.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000538752.1_1000	25.635	394	381
WP_020984843.1	lcl|NZ_JAGGCK010000031.1_cds_WP_001982414.1_3000	24.533	375	381
WP_208855149.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000823150.1_853	52.196	387	387
WP_208855149.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000734456.1_887	20.468	342	387
WP_010578367.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001230564.1_852	50.568	352	357
WP_010578367.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	33.433	335	357
WP_010578367.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001011675.1_2663	33.441	311	357
WP_010578367.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001230564.1_852	50.568	352	357
WP_010578367.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	33.433	335	357
WP_010578367.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001011675.1_2663	33.441	311	357
WP_020984998.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001015422.1_837	22.747	233	390
WP_020984998.1	lcl|NZ_JAGGCK010000005.1_cds_WP_002082140.1_861	43.902	41	390
WP_020984998.1	lcl|NZ_JAGGCK010000007.1_cds_WP_001082180.1_1170	27.660	94	390
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000800438.1_854	91.738	351	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000859505.1_873	26.180	233	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000774262.1_824	26.201	229	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000842260.1_903	37.975	79	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	27.049	122	351
WP_020984894.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000371240.1_1204	34.483	87	351
WP_020984894.1	lcl|NZ_JAGGCK010000025.1_cds_WP_000667727.1_2726	33.871	62	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000800438.1_854	91.738	351	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000859505.1_873	26.180	233	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000774262.1_824	26.201	229	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000842260.1_903	37.975	79	351
WP_020984894.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	27.049	122	351
WP_020984894.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000371240.1_1204	34.483	87	351
WP_020984894.1	lcl|NZ_JAGGCK010000025.1_cds_WP_000667727.1_2726	33.871	62	351
WP_020984877.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000847001.1_855	85.340	382	382
WP_010578359.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	94.157	753	753
WP_010578359.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001230564.1_852	36.628	344	753
WP_010578359.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001011675.1_2663	33.333	318	753
WP_010578359.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	94.157	753	753
WP_010578359.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001230564.1_852	36.628	344	753
WP_010578359.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001011675.1_2663	33.333	318	753
WP_010578359.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	94.157	753	753
WP_010578359.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001230564.1_852	36.628	344	753
WP_010578359.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001011675.1_2663	33.333	318	753
WP_010578359.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	94.157	753	753
WP_010578359.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001230564.1_852	36.628	344	753
WP_010578359.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001011675.1_2663	33.333	318	753
WP_010578358.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000346036.1_857	93.655	394	394
WP_010578358.1	lcl|NZ_JAGGCK010000044.1_cds_WP_001281953.1_3387	28.645	391	394
WP_010578358.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001198107.1_827	27.731	357	394
WP_010578358.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000575178.1_896	28.814	354	394
WP_010578358.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000608295.1_828	24.665	373	394
WP_010578358.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582222.1_838	29.600	250	394
WP_010578358.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000947844.1_850	29.861	288	394
WP_010578358.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000538752.1_1000	24.912	285	394
WP_010578358.1	lcl|NZ_JAGGCK010000031.1_cds_WP_001982414.1_3000	26.022	269	394
WP_010578358.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000549978.1_880	26.623	154	394
WP_010578357.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001046757.1_858	96.651	209	209
WP_010578357.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000132016.1_848	35.455	220	209
WP_010578357.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000721859.1_982	29.070	86	209
WP_020984892.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000202830.1_859	91.831	355	355
WP_020984892.1	lcl|NZ_JAGGCK010000063.1_cds_WP_001122022.1_3682	26.415	212	355
WP_010578356.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000432947.1_860	96.000	325	325
