WP_020985020.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000340715.1_367	91.463	82	106
WP_010578410.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000475904.1_433	27.007	274	329
WP_010578410.1	lcl|NZ_JAGGCD010000004.1_cds_WP_001074785.1_714	28.302	265	329
WP_010578410.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001003555.1_2315	27.200	250	329
WP_010578410.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000487322.1_422	26.205	332	329
WP_020984930.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000774262.1_372	88.189	254	267
WP_020984930.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000859505.1_421	27.315	216	267
WP_020984930.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000800438.1_402	25.789	190	267
WP_020984930.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000842260.1_451	24.569	232	267
WP_020984930.1	lcl|NZ_JAGGCD010000025.1_cds_WP_000667727.1_2728	33.636	110	267
WP_020984930.1	lcl|NZ_JAGGCD010000020.1_cds_WP_000805357.1_2426	36.047	86	267
WP_020984935.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000612797.1_373	87.402	508	509
WP_020984935.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000291591.1_790	27.329	322	509
WP_020984935.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000364507.1_789	28.723	94	509
WP_020984935.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000612797.1_373	87.402	508	509
WP_020984935.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000291591.1_790	27.329	322	509
WP_020984935.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000364507.1_789	28.723	94	509
WP_010578407.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	96.364	330	330
WP_010578407.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	28.990	307	330
WP_010578407.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	27.068	266	330
WP_010578407.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	25.735	272	330
WP_010578407.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001003555.1_2315	30.041	243	330
WP_010578407.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	26.266	316	330
WP_010578407.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	24.024	333	330
WP_010578407.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	29.644	253	330
WP_010578407.1	lcl|NZ_JAGGCD010000028.1_cds_WP_000688695.1_2857	25.339	221	330
WP_010578407.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000601375.1_424	26.119	268	330
WP_010578406.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	98.087	366	366
WP_010578406.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	40.000	365	366
WP_010578406.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	33.714	350	366
WP_010578406.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	27.968	379	366
WP_010578406.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	27.809	356	366
WP_010578406.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	32.394	355	366
WP_010578406.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	29.132	357	366
WP_010578406.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	26.667	345	366
WP_010578406.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	31.579	190	366
WP_010578405.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	96.185	367	367
WP_010578405.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	40.000	365	367
WP_010578405.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	37.398	369	367
WP_010578405.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	31.267	371	367
WP_010578405.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	35.077	325	367
WP_010578405.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	29.948	384	367
WP_010578405.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	26.374	364	367
WP_010578405.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	26.404	356	367
WP_010578405.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	25.698	358	367
WP_010578405.1	lcl|NZ_JAGGCD010000001.1_cds_WP_000365890.1_180	33.708	89	367
WP_020984976.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000689743.1_377	92.831	544	544
WP_020984976.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000689743.1_377	92.831	544	544
WP_010578402.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000342713.1_378	95.094	265	265
WP_010578402.1	lcl|NZ_JAGGCD010000055.1_cds_WP_001002663.1_3598	45.267	243	265
WP_020984841.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001246618.1_379	91.613	310	310
WP_020984841.1	lcl|NZ_JAGGCD010000035.1_cds_WP_000501205.1_3127	37.171	304	310
WP_020984841.1	lcl|NZ_JAGGCD010000023.1_cds_WP_001183723.1_2630	27.881	269	310
WP_020984841.1	lcl|NZ_JAGGCD010000016.1_cds_WP_000279894.1_2152	23.664	262	310
WP_020984841.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001246618.1_379	91.613	310	310
WP_020984841.1	lcl|NZ_JAGGCD010000035.1_cds_WP_000501205.1_3127	37.171	304	310
WP_020984841.1	lcl|NZ_JAGGCD010000023.1_cds_WP_001183723.1_2630	27.881	269	310
WP_020984841.1	lcl|NZ_JAGGCD010000016.1_cds_WP_000279894.1_2152	23.664	262	310
WP_010578401.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000479982.1_380	92.803	264	264
WP_010578400.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000715958.1_381	95.349	129	130
WP_010578399.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001088866.1_382	80.690	145	145
WP_010578399.1	lcl|NZ_JAGGCD010000001.1_cds_WP_002069656.1_83	57.143	28	145
WP_020984860.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000517242.1_383	92.760	221	221
WP_020984860.1	lcl|NZ_JAGGCD010000008.1_cds_WP_001069834.1_1356	28.440	109	221
WP_020984860.1	lcl|NZ_JAGGCD010000009.1_cds_WP_001082180.1_1398	25.641	78	221
WP_039942433.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001015422.1_385	24.599	374	408
WP_039942433.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001206409.1_393	24.845	161	408
WP_039942433.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000661932.1_418	26.241	141	408
WP_039942433.1	lcl|NZ_JAGGCD010000002.1_cds_WP_002082140.1_409	25.899	139	408
WP_039942433.1	lcl|NZ_JAGGCD010000014.1_cds_WP_000402845.1_2001	21.818	220	408
WP_039942433.1	lcl|NZ_JAGGCD010000009.1_cds_WP_001082180.1_1398	23.256	215	408
WP_039942433.1	lcl|NZ_JAGGCD010000008.1_cds_WP_000347681.1_1355	24.299	214	408
WP_020985012.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000611594.1_384	85.143	175	175
WP_020985012.1	lcl|NZ_JAGGCD010000009.1_cds_WP_001206947.1_1391	30.070	143	175
WP_010578396.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001015422.1_385	89.223	399	406
WP_010578396.1	lcl|NZ_JAGGCD010000014.1_cds_WP_000402845.1_2001	25.455	220	406
WP_010578396.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000661932.1_418	24.468	188	406
WP_010578396.1	lcl|NZ_JAGGCD010000008.1_cds_WP_000347681.1_1355	23.077	208	406
WP_010578395.1	lcl|NZ_JAGGCD010000039.1_cds_WP_000653653.1_3236	26.378	254	240
WP_010578395.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000998676.1_1453	26.778	239	240
WP_010578395.1	lcl|NZ_JAGGCD010000026.1_cds_WP_000043153.1_2775	25.969	258	240
WP_010578395.1	lcl|NZ_JAGGCD010000001.1_cds_WP_000566240.1_80	32.673	101	240
WP_010578395.1	lcl|NZ_JAGGCD010000001.1_cds_WP_001968389.1_108	25.000	236	240
WP_010578395.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000194186.1_695	25.688	218	240
WP_010578395.1	lcl|NZ_JAGGCD010000013.1_cds_WP_000093663.1_1872	21.229	179	240
WP_010578395.1	lcl|NZ_JAGGCD010000035.1_cds_WP_000167663.1_3118	22.594	239	240
WP_244265121.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001106774.1_390	46.512	301	302
WP_010578390.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000834715.1_391	47.917	576	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000667646.1_575	35.322	419	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000172202.1_618	44.828	232	603
WP_010578390.1	lcl|NZ_JAGGCD010000032.1_cds_WP_000828455.1_3009	27.671	571	603
WP_010578390.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001052498.1_2294	31.963	219	603
WP_010578390.1	lcl|NZ_JAGGCD010000039.1_cds_WP_000603361.1_3246	28.440	218	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000942282.1_632	28.319	226	603
WP_010578390.1	lcl|NZ_JAGGCD010000048.1_cds_WP_000619175.1_3478	28.736	261	603
WP_010578390.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000047473.1_784	26.840	231	603
WP_010578390.1	lcl|NZ_JAGGCD010000001.1_cds_WP_000666552.1_166	29.614	233	603
WP_010578390.1	lcl|NZ_JAGGCD010000006.1_cds_WP_000510777.1_1032	27.074	229	603
WP_010578390.1	lcl|NZ_JAGGCD010000012.1_cds_WP_001288326.1_1732	28.632	234	603
WP_010578390.1	lcl|NZ_JAGGCD010000014.1_cds_WP_001161019.1_1952	28.632	234	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000136057.1_526	26.457	223	603
WP_010578390.1	lcl|NZ_JAGGCD010000010.1_cds_WP_000598571.1_1567	28.511	235	603
WP_010578390.1	lcl|NZ_JAGGCD010000022.1_cds_WP_001982953.1_2542	26.577	222	603
WP_010578390.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000675807.1_493	25.000	252	603
WP_010578390.1	lcl|NZ_JAGGCD010000036.1_cds_WP_000536762.1_3157	30.531	226	603
WP_010578390.1	lcl|NZ_JAGGCD010000005.1_cds_WP_000184524.1_950	27.885	208	603
WP_010578390.1	lcl|NZ_JAGGCD010000048.1_cds_WP_000218838.1_3479	28.333	240	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000626143.1_613	25.128	195	603
WP_010578390.1	lcl|NZ_JAGGCD010000027.1_cds_WP_001089500.1_2788	27.897	233	603
WP_010578390.1	lcl|NZ_JAGGCD010000027.1_cds_WP_000433117.1_2820	22.672	247	603
WP_010578390.1	lcl|NZ_JAGGCD010000056.1_cds_WP_001141158.1_3627	28.270	237	603
WP_010578390.1	lcl|NZ_JAGGCD010000033.1_cds_WP_000590867.1_3055	24.490	245	603
WP_010578390.1	lcl|NZ_JAGGCD010000033.1_cds_WP_000590867.1_3055	24.481	241	603
WP_010578390.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001049205.1_2676	26.042	192	603
WP_010578390.1	lcl|NZ_JAGGCD010000066.1_cds_WP_000054169.1_3709	25.000	248	603
WP_010578390.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000834715.1_391	47.917	576	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000667646.1_575	35.322	419	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000172202.1_618	44.828	232	603
WP_010578390.1	lcl|NZ_JAGGCD010000032.1_cds_WP_000828455.1_3009	27.671	571	603
WP_010578390.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001052498.1_2294	31.963	219	603
WP_010578390.1	lcl|NZ_JAGGCD010000039.1_cds_WP_000603361.1_3246	28.440	218	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000942282.1_632	28.319	226	603
WP_010578390.1	lcl|NZ_JAGGCD010000048.1_cds_WP_000619175.1_3478	28.736	261	603
WP_010578390.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000047473.1_784	26.840	231	603
WP_010578390.1	lcl|NZ_JAGGCD010000001.1_cds_WP_000666552.1_166	29.614	233	603
WP_010578390.1	lcl|NZ_JAGGCD010000006.1_cds_WP_000510777.1_1032	27.074	229	603
WP_010578390.1	lcl|NZ_JAGGCD010000012.1_cds_WP_001288326.1_1732	28.632	234	603
WP_010578390.1	lcl|NZ_JAGGCD010000014.1_cds_WP_001161019.1_1952	28.632	234	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000136057.1_526	26.457	223	603
WP_010578390.1	lcl|NZ_JAGGCD010000010.1_cds_WP_000598571.1_1567	28.511	235	603
WP_010578390.1	lcl|NZ_JAGGCD010000022.1_cds_WP_001982953.1_2542	26.577	222	603
WP_010578390.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000675807.1_493	25.000	252	603
WP_010578390.1	lcl|NZ_JAGGCD010000036.1_cds_WP_000536762.1_3157	30.531	226	603
WP_010578390.1	lcl|NZ_JAGGCD010000005.1_cds_WP_000184524.1_950	27.885	208	603
WP_010578390.1	lcl|NZ_JAGGCD010000048.1_cds_WP_000218838.1_3479	28.333	240	603
WP_010578390.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000626143.1_613	25.128	195	603
WP_010578390.1	lcl|NZ_JAGGCD010000027.1_cds_WP_001089500.1_2788	27.897	233	603
WP_010578390.1	lcl|NZ_JAGGCD010000027.1_cds_WP_000433117.1_2820	22.672	247	603
WP_010578390.1	lcl|NZ_JAGGCD010000056.1_cds_WP_001141158.1_3627	28.270	237	603
WP_010578390.1	lcl|NZ_JAGGCD010000033.1_cds_WP_000590867.1_3055	24.490	245	603
WP_010578390.1	lcl|NZ_JAGGCD010000033.1_cds_WP_000590867.1_3055	24.481	241	603
WP_010578390.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001049205.1_2676	26.042	192	603
WP_010578390.1	lcl|NZ_JAGGCD010000066.1_cds_WP_000054169.1_3709	25.000	248	603
WP_010578389.1	lcl|NZ_JAGGCD010000005.1_cds_WP_000449876.1_927	52.632	38	186
WP_010578386.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000479265.1_574	27.848	158	210
WP_039942517.1	lcl|NZ_JAGGCD010000020.1_cds_WP_000805357.1_2426	32.800	125	235
WP_039942517.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000774262.1_372	35.000	60	235
WP_039942517.1	lcl|NZ_JAGGCD010000025.1_cds_WP_000667727.1_2728	44.737	38	235
WP_020984867.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	37.293	362	363
WP_020984867.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	40.616	357	363
WP_020984867.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	34.393	346	363
WP_020984867.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	34.593	344	363
WP_020984867.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	27.882	373	363
WP_020984867.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	31.561	301	363
WP_020984867.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	26.613	372	363
WP_020984867.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	25.180	278	363
WP_020984867.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	25.872	344	363
WP_020984867.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000549978.1_428	36.000	75	363
WP_010578378.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001159758.1_448	40.556	180	176
WP_010578375.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	29.936	314	313
WP_010578375.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	29.412	221	313
WP_010578375.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	26.899	316	313
WP_010578375.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	24.194	310	313
WP_010578375.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	26.154	260	313
WP_010578375.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	23.242	327	313
WP_010578375.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	25.764	229	313
WP_010578375.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000487322.1_422	25.424	118	313
WP_010578375.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001003555.1_2315	25.490	255	313
WP_010578374.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000799638.1_392	44.444	117	134
WP_010578374.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000343398.1_443	31.897	116	134
WP_020984848.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	28.519	270	310
WP_020984848.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	26.115	314	310
WP_020984848.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	26.144	306	310
WP_020984848.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	23.642	313	310
WP_020984848.1	lcl|NZ_JAGGCD010000004.1_cds_WP_001074785.1_714	31.818	154	310
WP_020984848.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	23.485	264	310
WP_020984848.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	25.292	257	310
WP_020984848.1	lcl|NZ_JAGGCD010000028.1_cds_WP_000688695.1_2857	30.625	160	310
WP_020984848.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000642158.1_449	27.835	97	310
WP_010578372.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000132016.1_396	88.000	225	227
WP_010578372.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001046757.1_406	36.073	219	227
WP_010578372.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000721859.1_532	34.906	106	227
WP_020985000.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	29.341	334	330
WP_020985000.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	27.874	348	330
WP_020985000.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	24.629	337	330
WP_020985000.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000649925.1_1654	25.228	329	330
WP_020985000.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001984071.1_2877	27.477	222	330
WP_020985000.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	23.032	343	330
WP_020985000.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	25.694	288	330
WP_020984843.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	38.043	368	381
WP_020984843.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	29.592	392	381
WP_020984843.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	25.876	371	381
WP_020984843.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	29.143	350	381
WP_020984843.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	30.120	249	381
WP_020984843.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	25.635	394	381
WP_020984843.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	24.533	375	381
WP_208855149.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000823150.1_401	52.196	387	387
WP_208855149.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000734456.1_435	20.468	342	387
WP_010578367.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	50.568	352	357
WP_010578367.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	33.433	335	357
WP_010578367.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	33.441	311	357
WP_010578367.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	50.568	352	357
WP_010578367.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	33.433	335	357
WP_010578367.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	33.441	311	357
WP_020984998.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001015422.1_385	22.747	233	390
WP_020984998.1	lcl|NZ_JAGGCD010000002.1_cds_WP_002082140.1_409	43.902	41	390
WP_020984998.1	lcl|NZ_JAGGCD010000009.1_cds_WP_001082180.1_1398	27.660	94	390
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000800438.1_402	91.738	351	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000859505.1_421	26.180	233	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000774262.1_372	26.201	229	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000842260.1_451	37.975	79	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	27.049	122	351
WP_020984894.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000371240.1_1432	34.483	87	351
WP_020984894.1	lcl|NZ_JAGGCD010000025.1_cds_WP_000667727.1_2728	33.871	62	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000800438.1_402	91.738	351	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000859505.1_421	26.180	233	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000774262.1_372	26.201	229	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000842260.1_451	37.975	79	351
WP_020984894.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	27.049	122	351
WP_020984894.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000371240.1_1432	34.483	87	351
WP_020984894.1	lcl|NZ_JAGGCD010000025.1_cds_WP_000667727.1_2728	33.871	62	351
WP_020984877.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000847001.1_403	85.340	382	382
WP_010578359.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	94.157	753	753
WP_010578359.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	36.628	344	753
WP_010578359.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	33.333	318	753
WP_010578359.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	94.157	753	753
WP_010578359.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	36.628	344	753
WP_010578359.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	33.333	318	753
WP_010578359.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	94.157	753	753
WP_010578359.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	36.628	344	753
WP_010578359.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	33.333	318	753
WP_010578359.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	94.157	753	753
WP_010578359.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	36.628	344	753
WP_010578359.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	33.333	318	753
WP_010578358.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	93.655	394	394
WP_010578358.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	28.645	391	394
WP_010578358.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	27.731	357	394
WP_010578358.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	28.814	354	394
WP_010578358.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	24.665	373	394
WP_010578358.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	29.600	250	394
WP_010578358.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	29.861	288	394
WP_010578358.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	24.912	285	394
WP_010578358.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	26.022	269	394
WP_010578358.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000549978.1_428	26.623	154	394
WP_010578357.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001046757.1_406	96.651	209	209
WP_010578357.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000132016.1_396	35.455	220	209
WP_010578357.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000721859.1_532	29.070	86	209
WP_020984892.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000202830.1_407	91.831	355	355
WP_020984892.1	lcl|NZ_JAGGCD010000005.1_cds_WP_001122022.1_961	26.415	212	355
WP_010578356.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000432947.1_408	96.000	325	325
