WP_020985020.1	lcl|NZ_AFKP01000233.1_cds_WP_000340715.1_272	91.463	82	106
WP_020984841.1	lcl|NZ_AFKP01000234.1_cds_WP_001183723.1_185	27.881	269	310
WP_020984841.1	lcl|NZ_AFKP01000122.1_cds_WP_000279894.1_1358	23.664	262	310
WP_020984841.1	lcl|NZ_AFKP01000233.1_cds_WP_001246618.1_260	91.613	310	310
WP_020984841.1	lcl|NZ_AFKP01000068.1_cds_WP_000501205.1_2193	37.171	304	310
WP_020984841.1	lcl|NZ_AFKP01000234.1_cds_WP_001183723.1_185	27.881	269	310
WP_020984841.1	lcl|NZ_AFKP01000122.1_cds_WP_000279894.1_1358	23.664	262	310
WP_010578401.1	lcl|NZ_AFKP01000233.1_cds_WP_000479982.1_259	92.803	264	264
WP_010578400.1	lcl|NZ_AFKP01000233.1_cds_WP_000715958.1_258	95.349	129	130
WP_010578399.1	lcl|NZ_AFKP01000233.1_cds_WP_001088866.1_257	80.690	145	145
WP_010578399.1	lcl|NZ_AFKP01000105.1_cds_WP_002069656.1_1737	57.143	28	145
WP_020984860.1	lcl|NZ_AFKP01000233.1_cds_WP_000517242.1_256	92.760	221	221
WP_020984860.1	lcl|NZ_AFKP01000157.1_cds_WP_001069834.1_814	28.440	109	221
WP_020984860.1	lcl|NZ_AFKP01000113.1_cds_WP_001082180.1_1520	25.641	78	221
WP_039942433.1	lcl|NZ_AFKP01000233.1_cds_WP_001015422.1_254	24.599	374	408
WP_039942433.1	lcl|NZ_AFKP01000233.1_cds_WP_001206409.1_246	24.845	161	408
WP_039942433.1	lcl|NZ_AFKP01000233.1_cds_WP_000661932.1_221	26.241	141	408
WP_039942433.1	lcl|NZ_AFKP01000233.1_cds_WP_002082140.1_230	25.899	139	408
WP_039942433.1	lcl|NZ_AFKP01000064.1_cds_WP_000402845.1_2262	21.818	220	408
WP_039942433.1	lcl|NZ_AFKP01000113.1_cds_WP_001082180.1_1520	23.256	215	408
WP_039942433.1	lcl|NZ_AFKP01000157.1_cds_WP_000347681.1_815	24.299	214	408
WP_020985012.1	lcl|NZ_AFKP01000233.1_cds_WP_000611594.1_255	85.143	175	175
WP_020985012.1	lcl|NZ_AFKP01000090.1_cds_WP_001206947.1_2016	30.070	143	175
WP_010578396.1	lcl|NZ_AFKP01000233.1_cds_WP_001015422.1_254	89.223	399	406
WP_010578396.1	lcl|NZ_AFKP01000064.1_cds_WP_000402845.1_2262	25.455	220	406
WP_010578396.1	lcl|NZ_AFKP01000233.1_cds_WP_000661932.1_221	24.468	188	406
WP_010578396.1	lcl|NZ_AFKP01000157.1_cds_WP_000347681.1_815	23.077	208	406
WP_010578395.1	lcl|NZ_AFKP01000043.1_cds_WP_000653653.1_2630	26.378	254	240
WP_010578395.1	lcl|NZ_AFKP01000113.1_cds_WP_000998676.1_1574	26.778	239	240
WP_010578395.1	lcl|NZ_AFKP01000114.1_cds_WP_000043153.1_1512	25.969	258	240
WP_010578395.1	lcl|NZ_AFKP01000105.1_cds_WP_000566240.1_1740	32.673	101	240
WP_010578395.1	lcl|NZ_AFKP01000105.1_cds_WP_001968389.1_1712	25.000	236	240
WP_010578395.1	lcl|NZ_AFKP01000143.1_cds_WP_000194186.1_1014	25.688	218	240
WP_010578395.1	lcl|NZ_AFKP01000026.1_cds_WP_000093663.1_3200	21.229	179	240
WP_010578395.1	lcl|NZ_AFKP01000068.1_cds_WP_000167663.1_2184	22.594	239	240
WP_244265121.1	lcl|NZ_AFKP01000233.1_cds_WP_001106774.1_249	46.512	301	302
WP_010578390.1	lcl|NZ_AFKP01000233.1_cds_WP_000834715.1_248	47.917	576	603
WP_010578390.1	lcl|NZ_AFKP01000101.1_cds_WP_000667646.1_1865	35.322	419	603
WP_010578390.1	lcl|NZ_AFKP01000035.1_cds_WP_000172202.1_2818	44.828	232	603
WP_010578390.1	lcl|NZ_AFKP01000002.1_cds_WP_000828455.1_3704	27.671	571	603
WP_010578390.1	lcl|NZ_AFKP01000229.1_cds_WP_001052498.1_454	31.963	219	603
WP_010578390.1	lcl|NZ_AFKP01000043.1_cds_WP_000603361.1_2620	28.440	218	603
WP_010578390.1	lcl|NZ_AFKP01000035.1_cds_WP_000942282.1_2804	28.319	226	603
WP_010578390.1	lcl|NZ_AFKP01000053.1_cds_WP_000619175.1_2388	28.736	261	603
WP_010578390.1	lcl|NZ_AFKP01000014.1_cds_WP_000047473.1_3563	26.840	231	603
WP_010578390.1	lcl|NZ_AFKP01000015.1_cds_WP_000666552.1_3507	29.614	233	603
WP_010578390.1	lcl|NZ_AFKP01000060.1_cds_WP_000510777.1_2332	27.074	229	603
WP_010578390.1	lcl|NZ_AFKP01000231.1_cds_WP_001288326.1_334	28.632	234	603
WP_010578390.1	lcl|NZ_AFKP01000099.1_cds_WP_001161019.1_1975	28.632	234	603
WP_010578390.1	lcl|NZ_AFKP01000032.1_cds_WP_000136057.1_2898	26.457	223	603
WP_010578390.1	lcl|NZ_AFKP01000042.1_cds_WP_000598571.1_2645	28.511	235	603
WP_010578390.1	lcl|NZ_AFKP01000031.1_cds_WP_001982953.1_2937	26.577	222	603
WP_010578390.1	lcl|NZ_AFKP01000057.1_cds_WP_000675807.1_2356	25.000	252	603
WP_010578390.1	lcl|NZ_AFKP01000126.1_cds_WP_000536762.1_1271	30.531	226	603
WP_010578390.1	lcl|NZ_AFKP01000023.1_cds_WP_000184524.1_3276	27.885	208	603
WP_010578390.1	lcl|NZ_AFKP01000053.1_cds_WP_000218838.1_2389	28.333	240	603
WP_010578390.1	lcl|NZ_AFKP01000039.1_cds_WP_000626143.1_2677	25.128	195	603
WP_010578390.1	lcl|NZ_AFKP01000015.1_cds_WP_001089500.1_3487	27.897	233	603
WP_010578390.1	lcl|NZ_AFKP01000015.1_cds_WP_000433117.1_3455	22.672	247	603
WP_010578390.1	lcl|NZ_AFKP01000059.1_cds_WP_001141158.1_2337	28.270	237	603
WP_010578390.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	24.490	245	603
WP_010578390.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	24.481	241	603
WP_010578390.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	26.042	192	603
WP_010578390.1	lcl|NZ_AFKP01000043.1_cds_WP_000054169.1_2604	25.000	248	603
WP_010578390.1	lcl|NZ_AFKP01000233.1_cds_WP_000834715.1_248	47.917	576	603
WP_010578390.1	lcl|NZ_AFKP01000101.1_cds_WP_000667646.1_1865	35.322	419	603
WP_010578390.1	lcl|NZ_AFKP01000035.1_cds_WP_000172202.1_2818	44.828	232	603
WP_010578390.1	lcl|NZ_AFKP01000002.1_cds_WP_000828455.1_3704	27.671	571	603
WP_010578390.1	lcl|NZ_AFKP01000229.1_cds_WP_001052498.1_454	31.963	219	603
WP_010578390.1	lcl|NZ_AFKP01000043.1_cds_WP_000603361.1_2620	28.440	218	603
WP_010578390.1	lcl|NZ_AFKP01000035.1_cds_WP_000942282.1_2804	28.319	226	603
WP_010578390.1	lcl|NZ_AFKP01000053.1_cds_WP_000619175.1_2388	28.736	261	603
WP_010578390.1	lcl|NZ_AFKP01000014.1_cds_WP_000047473.1_3563	26.840	231	603
WP_010578390.1	lcl|NZ_AFKP01000015.1_cds_WP_000666552.1_3507	29.614	233	603
WP_010578390.1	lcl|NZ_AFKP01000060.1_cds_WP_000510777.1_2332	27.074	229	603
WP_010578390.1	lcl|NZ_AFKP01000231.1_cds_WP_001288326.1_334	28.632	234	603
WP_010578390.1	lcl|NZ_AFKP01000099.1_cds_WP_001161019.1_1975	28.632	234	603
WP_010578390.1	lcl|NZ_AFKP01000032.1_cds_WP_000136057.1_2898	26.457	223	603
WP_010578390.1	lcl|NZ_AFKP01000042.1_cds_WP_000598571.1_2645	28.511	235	603
WP_010578390.1	lcl|NZ_AFKP01000031.1_cds_WP_001982953.1_2937	26.577	222	603
WP_010578390.1	lcl|NZ_AFKP01000057.1_cds_WP_000675807.1_2356	25.000	252	603
WP_010578390.1	lcl|NZ_AFKP01000126.1_cds_WP_000536762.1_1271	30.531	226	603
WP_010578390.1	lcl|NZ_AFKP01000023.1_cds_WP_000184524.1_3276	27.885	208	603
WP_010578390.1	lcl|NZ_AFKP01000053.1_cds_WP_000218838.1_2389	28.333	240	603
WP_010578390.1	lcl|NZ_AFKP01000039.1_cds_WP_000626143.1_2677	25.128	195	603
WP_010578390.1	lcl|NZ_AFKP01000015.1_cds_WP_001089500.1_3487	27.897	233	603
WP_010578390.1	lcl|NZ_AFKP01000015.1_cds_WP_000433117.1_3455	22.672	247	603
WP_010578390.1	lcl|NZ_AFKP01000059.1_cds_WP_001141158.1_2337	28.270	237	603
WP_010578390.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	24.490	245	603
WP_010578390.1	lcl|NZ_AFKP01000184.1_cds_WP_000590867.1_574	24.481	241	603
WP_010578390.1	lcl|NZ_AFKP01000051.1_cds_WP_001049205.1_2423	26.042	192	603
WP_010578390.1	lcl|NZ_AFKP01000043.1_cds_WP_000054169.1_2604	25.000	248	603
WP_010578389.1	lcl|NZ_AFKP01000023.1_cds_WP_000449876.1_3253	52.632	38	186
WP_010578386.1	lcl|NZ_AFKP01000101.1_cds_WP_000479265.1_1866	27.848	158	210
WP_039942517.1	lcl|NZ_AFKP01000036.1_cds_WP_000805357.1_2758	32.800	125	235
WP_039942517.1	lcl|NZ_AFKP01000233.1_cds_WP_000774262.1_267	35.000	60	235
WP_039942517.1	lcl|NZ_AFKP01000123.1_cds_WP_000667727.1_1332	44.737	38	235
WP_020984867.1	lcl|NZ_AFKP01000233.1_cds_WP_000575178.1_195	37.293	362	363
WP_020984867.1	lcl|NZ_AFKP01000233.1_cds_WP_000608295.1_263	40.616	357	363
WP_020984867.1	lcl|NZ_AFKP01000233.1_cds_WP_001198107.1_264	34.393	346	363
WP_020984867.1	lcl|NZ_AFKP01000027.1_cds_WP_000538752.1_3152	34.593	344	363
WP_020984867.1	lcl|NZ_AFKP01000150.1_cds_WP_001281953.1_900	27.882	373	363
WP_020984867.1	lcl|NZ_AFKP01000233.1_cds_WP_000582222.1_253	31.561	301	363
WP_020984867.1	lcl|NZ_AFKP01000233.1_cds_WP_000346036.1_234	26.613	372	363
WP_020984867.1	lcl|NZ_AFKP01000233.1_cds_WP_000947844.1_241	25.180	278	363
WP_020984867.1	lcl|NZ_AFKP01000045.1_cds_WP_001982414.1_2573	25.872	344	363
WP_020984867.1	lcl|NZ_AFKP01000233.1_cds_WP_000549978.1_211	36.000	75	363
WP_010578378.1	lcl|NZ_AFKP01000233.1_cds_WP_001159758.1_191	40.556	180	176
WP_010578375.1	lcl|NZ_AFKP01000100.1_cds_WP_000649925.1_1939	29.936	314	313
WP_010578375.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	29.412	221	313
WP_010578375.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	26.899	316	313
WP_010578375.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	24.194	310	313
WP_010578375.1	lcl|NZ_AFKP01000155.1_cds_WP_001984071.1_830	26.154	260	313
WP_010578375.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	23.242	327	313
WP_010578375.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	25.764	229	313
WP_010578375.1	lcl|NZ_AFKP01000233.1_cds_WP_000487322.1_217	25.424	118	313
WP_010578375.1	lcl|NZ_AFKP01000229.1_cds_WP_001003555.1_475	25.490	255	313
WP_010578374.1	lcl|NZ_AFKP01000233.1_cds_WP_000799638.1_247	44.444	117	134
WP_010578374.1	lcl|NZ_AFKP01000233.1_cds_WP_000343398.1_196	31.897	116	134
WP_020984848.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	28.519	270	310
WP_020984848.1	lcl|NZ_AFKP01000155.1_cds_WP_001984071.1_830	26.115	314	310
WP_020984848.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	26.144	306	310
WP_020984848.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	23.642	313	310
WP_020984848.1	lcl|NZ_AFKP01000143.1_cds_WP_001074785.1_1033	31.818	154	310
WP_020984848.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	23.485	264	310
WP_020984848.1	lcl|NZ_AFKP01000100.1_cds_WP_000649925.1_1939	25.292	257	310
WP_020984848.1	lcl|NZ_AFKP01000102.1_cds_WP_000688695.1_1837	30.625	160	310
WP_020984848.1	lcl|NZ_AFKP01000233.1_cds_WP_000642158.1_190	27.835	97	310
WP_010578372.1	lcl|NZ_AFKP01000233.1_cds_WP_000132016.1_243	88.000	225	227
WP_010578372.1	lcl|NZ_AFKP01000233.1_cds_WP_001046757.1_233	36.073	219	227
WP_010578372.1	lcl|NZ_AFKP01000032.1_cds_WP_000721859.1_2904	34.906	106	227
WP_020985000.1	lcl|NZ_AFKP01000113.1_cds_WP_000744700.1_1548	29.341	334	330
WP_020985000.1	lcl|NZ_AFKP01000233.1_cds_WP_000646250.1_268	27.874	348	330
WP_020985000.1	lcl|NZ_AFKP01000233.1_cds_WP_000600889.1_242	24.629	337	330
WP_020985000.1	lcl|NZ_AFKP01000100.1_cds_WP_000649925.1_1939	25.228	329	330
WP_020985000.1	lcl|NZ_AFKP01000155.1_cds_WP_001984071.1_830	27.477	222	330
WP_020985000.1	lcl|NZ_AFKP01000233.1_cds_WP_000723090.1_189	23.032	343	330
WP_020985000.1	lcl|NZ_AFKP01000233.1_cds_WP_001067557.1_265	25.694	288	330
WP_020984843.1	lcl|NZ_AFKP01000233.1_cds_WP_000947844.1_241	38.043	368	381
WP_020984843.1	lcl|NZ_AFKP01000150.1_cds_WP_001281953.1_900	29.592	392	381
WP_020984843.1	lcl|NZ_AFKP01000233.1_cds_WP_000582222.1_253	25.876	371	381
WP_020984843.1	lcl|NZ_AFKP01000233.1_cds_WP_000608295.1_263	29.143	350	381
WP_020984843.1	lcl|NZ_AFKP01000233.1_cds_WP_000575178.1_195	30.120	249	381
WP_020984843.1	lcl|NZ_AFKP01000027.1_cds_WP_000538752.1_3152	25.635	394	381
WP_020984843.1	lcl|NZ_AFKP01000045.1_cds_WP_001982414.1_2573	24.533	375	381
WP_208855149.1	lcl|NZ_AFKP01000233.1_cds_WP_000823150.1_238	52.196	387	387
WP_208855149.1	lcl|NZ_AFKP01000233.1_cds_WP_000734456.1_204	20.468	342	387
WP_010578367.1	lcl|NZ_AFKP01000233.1_cds_WP_001230564.1_239	50.568	352	357
WP_010578367.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	33.433	335	357
WP_010578367.1	lcl|NZ_AFKP01000129.1_cds_WP_001011675.1_1227	33.441	311	357
WP_010578367.1	lcl|NZ_AFKP01000233.1_cds_WP_001230564.1_239	50.568	352	357
WP_010578367.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	33.433	335	357
WP_010578367.1	lcl|NZ_AFKP01000129.1_cds_WP_001011675.1_1227	33.441	311	357
WP_020984998.1	lcl|NZ_AFKP01000233.1_cds_WP_001015422.1_254	22.747	233	390
WP_020984998.1	lcl|NZ_AFKP01000233.1_cds_WP_002082140.1_230	43.902	41	390
WP_020984998.1	lcl|NZ_AFKP01000113.1_cds_WP_001082180.1_1520	27.660	94	390
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000800438.1_237	91.738	351	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000859505.1_218	26.180	233	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000774262.1_267	26.201	229	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000842260.1_188	37.975	79	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	27.049	122	351
WP_020984894.1	lcl|NZ_AFKP01000113.1_cds_WP_000371240.1_1553	34.483	87	351
WP_020984894.1	lcl|NZ_AFKP01000123.1_cds_WP_000667727.1_1332	33.871	62	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000800438.1_237	91.738	351	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000859505.1_218	26.180	233	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000774262.1_267	26.201	229	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000842260.1_188	37.975	79	351
WP_020984894.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	27.049	122	351
WP_020984894.1	lcl|NZ_AFKP01000113.1_cds_WP_000371240.1_1553	34.483	87	351
WP_020984894.1	lcl|NZ_AFKP01000123.1_cds_WP_000667727.1_1332	33.871	62	351
WP_020984877.1	lcl|NZ_AFKP01000233.1_cds_WP_000847001.1_236	85.340	382	382
WP_010578359.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	94.157	753	753
WP_010578359.1	lcl|NZ_AFKP01000233.1_cds_WP_001230564.1_239	36.628	344	753
WP_010578359.1	lcl|NZ_AFKP01000129.1_cds_WP_001011675.1_1227	33.333	318	753
WP_010578359.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	94.157	753	753
WP_010578359.1	lcl|NZ_AFKP01000233.1_cds_WP_001230564.1_239	36.628	344	753
WP_010578359.1	lcl|NZ_AFKP01000129.1_cds_WP_001011675.1_1227	33.333	318	753
WP_010578359.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	94.157	753	753
WP_010578359.1	lcl|NZ_AFKP01000233.1_cds_WP_001230564.1_239	36.628	344	753
WP_010578359.1	lcl|NZ_AFKP01000129.1_cds_WP_001011675.1_1227	33.333	318	753
WP_010578359.1	lcl|NZ_AFKP01000233.1_cds_WP_000582618.1_235	94.157	753	753
WP_010578359.1	lcl|NZ_AFKP01000233.1_cds_WP_001230564.1_239	36.628	344	753
WP_010578359.1	lcl|NZ_AFKP01000129.1_cds_WP_001011675.1_1227	33.333	318	753
WP_010578358.1	lcl|NZ_AFKP01000233.1_cds_WP_000346036.1_234	93.655	394	394
WP_010578358.1	lcl|NZ_AFKP01000150.1_cds_WP_001281953.1_900	28.645	391	394
WP_010578358.1	lcl|NZ_AFKP01000233.1_cds_WP_001198107.1_264	27.731	357	394
WP_010578358.1	lcl|NZ_AFKP01000233.1_cds_WP_000575178.1_195	28.814	354	394
WP_010578358.1	lcl|NZ_AFKP01000233.1_cds_WP_000608295.1_263	24.665	373	394
WP_010578358.1	lcl|NZ_AFKP01000233.1_cds_WP_000582222.1_253	29.600	250	394
WP_010578358.1	lcl|NZ_AFKP01000233.1_cds_WP_000947844.1_241	29.861	288	394
WP_010578358.1	lcl|NZ_AFKP01000027.1_cds_WP_000538752.1_3152	24.912	285	394
WP_010578358.1	lcl|NZ_AFKP01000045.1_cds_WP_001982414.1_2573	26.022	269	394
WP_010578358.1	lcl|NZ_AFKP01000233.1_cds_WP_000549978.1_211	26.623	154	394
WP_010578357.1	lcl|NZ_AFKP01000233.1_cds_WP_001046757.1_233	96.651	209	209
WP_010578357.1	lcl|NZ_AFKP01000233.1_cds_WP_000132016.1_243	35.455	220	209
WP_010578357.1	lcl|NZ_AFKP01000032.1_cds_WP_000721859.1_2904	29.070	86	209
WP_020984892.1	lcl|NZ_AFKP01000233.1_cds_WP_000202830.1_232	91.831	355	355
WP_020984892.1	lcl|NZ_AFKP01000185.1_cds_WP_001122022.1_569	26.415	212	355
WP_010578356.1	lcl|NZ_AFKP01000233.1_cds_WP_000432947.1_231	96.000	325	325
WP_020984941.1	lcl|NZ_AFKP01000233.1_cds_WP_002082140.1_230	90.244	287	287
WP_020984941.1	lcl|NZ_AFKP01000157.1_cds_WP_000347681.1_815	29.078	141	287
WP_020984941.1	lcl|NZ_AFKP01000024.1_cds_WP_000283287.1_3223	25.150	167	287
WP_020984941.1	lcl|NZ_AFKP01000113.1_cds_WP_001082180.1_1520	26.344	186	287
WP_020984941.1	lcl|NZ_AFKP01000064.1_cds_WP_000402845.1_2262	26.531	147	287
WP_020984911.1	lcl|NZ_AFKP01000233.1_cds_WP_000698820.1_229	92.857	602	601
WP_176082391.1	lcl|NZ_AFKP01000233.1_cds_WP_000977950.1_228	82.993	588	589
WP_020984958.1	lcl|NZ_AFKP01000233.1_cds_WP_000547427.1_227	82.192	219	219
WP_010578352.1	lcl|NZ_AFKP01000233.1_cds_LEP2GSC123_RS1000000122610_226	64.706	289	279
WP_010578352.1	lcl|NZ_AFKP01000233.1_cds_LEP2GSC123_RS1000000122610_226	87.500	72	279
