WP_020985020.1	lcl|NZ_AFMB02000163.1_cds_WP_000340715.1_1146	91.463	82	106
WP_010578390.1	lcl|NZ_AFMB02000070.1_cds_WP_000047473.1_2886	26.840	231	603
WP_010578390.1	lcl|NZ_AFMB02000042.1_cds_WP_000666552.1_3352	29.614	233	603
WP_010578390.1	lcl|NZ_AFMB02000197.1_cds_WP_000510777.1_418	27.074	229	603
WP_010578390.1	lcl|NZ_AFMB02000143.1_cds_WP_001288327.1_1519	28.632	234	603
WP_010578390.1	lcl|NZ_AFMB02000131.1_cds_WP_001161019.1_1703	28.632	234	603
WP_010578390.1	lcl|NZ_AFMB02000187.1_cds_WP_000136057.1_525	26.457	223	603
WP_010578390.1	lcl|NZ_AFMB02000002.1_cds_WP_000598571.1_3857	28.511	235	603
WP_010578390.1	lcl|NZ_AFMB02000040.1_cds_WP_000651460.1_3384	25.000	252	603
WP_010578390.1	lcl|NZ_AFMB02000098.1_cds_WP_000536752.1_2148	30.973	226	603
WP_010578390.1	lcl|NZ_AFMB02000014.1_cds_WP_001982953.1_3737	26.577	222	603
WP_010578390.1	lcl|NZ_AFMB02000087.1_cds_WP_000184524.1_2511	27.885	208	603
WP_010578390.1	lcl|NZ_AFMB02000121.1_cds_WP_000218529.1_1914	28.333	240	603
WP_010578390.1	lcl|NZ_AFMB02000042.1_cds_WP_001089499.1_3331	27.897	233	603
WP_010578390.1	lcl|NZ_AFMB02000152.1_cds_WP_000626143.1_1266	25.128	195	603
WP_010578390.1	lcl|NZ_AFMB02000042.1_cds_WP_000433117.1_3299	22.672	247	603
WP_010578390.1	lcl|NZ_AFMB02000165.1_cds_WP_001141159.1_1035	28.270	237	603
WP_010578390.1	lcl|NZ_AFMB02000045.1_cds_WP_000590871.1_3191	24.490	245	603
WP_010578390.1	lcl|NZ_AFMB02000045.1_cds_WP_000590871.1_3191	27.000	200	603
WP_010578390.1	lcl|NZ_AFMB02000061.1_cds_WP_001049208.1_3036	26.042	192	603
WP_010578390.1	lcl|NZ_AFMB02000013.1_cds_WP_000054169.1_3762	25.000	248	603
WP_010578390.1	lcl|NZ_AFMB02000078.1_cds_WP_000667646.1_2718	35.322	419	603
WP_010578390.1	lcl|NZ_AFMB02000088.1_cds_WP_000172205.1_2470	45.259	232	603
WP_010578390.1	lcl|NZ_AFMB02000094.1_cds_WP_000828456.1_2327	27.846	571	603
WP_010578390.1	lcl|NZ_AFMB02000163.1_cds_WP_002080969.1_1169	34.495	287	603
WP_010578390.1	lcl|NZ_AFMB02000095.1_cds_WP_002080691.1_2207	30.830	253	603
WP_010578390.1	lcl|NZ_AFMB02000138.1_cds_WP_000603361.1_1612	28.440	218	603
WP_010578390.1	lcl|NZ_AFMB02000121.1_cds_WP_000619173.1_1915	27.953	254	603
WP_010578390.1	lcl|NZ_AFMB02000088.1_cds_WP_000942282.1_2484	28.319	226	603
WP_010578390.1	lcl|NZ_AFMB02000070.1_cds_WP_000047473.1_2886	26.840	231	603
WP_010578390.1	lcl|NZ_AFMB02000042.1_cds_WP_000666552.1_3352	29.614	233	603
WP_010578390.1	lcl|NZ_AFMB02000197.1_cds_WP_000510777.1_418	27.074	229	603
WP_010578390.1	lcl|NZ_AFMB02000143.1_cds_WP_001288327.1_1519	28.632	234	603
WP_010578390.1	lcl|NZ_AFMB02000131.1_cds_WP_001161019.1_1703	28.632	234	603
WP_010578390.1	lcl|NZ_AFMB02000187.1_cds_WP_000136057.1_525	26.457	223	603
WP_010578390.1	lcl|NZ_AFMB02000002.1_cds_WP_000598571.1_3857	28.511	235	603
WP_010578390.1	lcl|NZ_AFMB02000040.1_cds_WP_000651460.1_3384	25.000	252	603
WP_010578390.1	lcl|NZ_AFMB02000098.1_cds_WP_000536752.1_2148	30.973	226	603
WP_010578390.1	lcl|NZ_AFMB02000014.1_cds_WP_001982953.1_3737	26.577	222	603
WP_010578390.1	lcl|NZ_AFMB02000087.1_cds_WP_000184524.1_2511	27.885	208	603
WP_010578390.1	lcl|NZ_AFMB02000121.1_cds_WP_000218529.1_1914	28.333	240	603
WP_010578390.1	lcl|NZ_AFMB02000042.1_cds_WP_001089499.1_3331	27.897	233	603
WP_010578390.1	lcl|NZ_AFMB02000152.1_cds_WP_000626143.1_1266	25.128	195	603
WP_010578390.1	lcl|NZ_AFMB02000042.1_cds_WP_000433117.1_3299	22.672	247	603
WP_010578390.1	lcl|NZ_AFMB02000165.1_cds_WP_001141159.1_1035	28.270	237	603
WP_010578390.1	lcl|NZ_AFMB02000045.1_cds_WP_000590871.1_3191	24.490	245	603
WP_010578390.1	lcl|NZ_AFMB02000045.1_cds_WP_000590871.1_3191	27.000	200	603
WP_010578390.1	lcl|NZ_AFMB02000061.1_cds_WP_001049208.1_3036	26.042	192	603
WP_010578390.1	lcl|NZ_AFMB02000013.1_cds_WP_000054169.1_3762	25.000	248	603
WP_010578389.1	lcl|NZ_AFMB02000181.1_cds_WP_000449865.1_734	31.959	97	186
WP_010578386.1	lcl|NZ_AFMB02000078.1_cds_WP_000479265.1_2719	27.848	158	210
WP_039942517.1	lcl|NZ_AFMB02000017.1_cds_WP_000805357.1_3704	32.800	125	235
WP_039942517.1	lcl|NZ_AFMB02000163.1_cds_WP_000774260.1_1151	35.000	60	235
WP_039942517.1	lcl|NZ_AFMB02000025.1_cds_WP_000667727.1_3577	44.737	38	235
WP_020984867.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	37.293	362	363
WP_020984867.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	39.776	357	363
WP_020984867.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	34.393	346	363
WP_020984867.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	34.593	344	363
WP_020984867.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	31.383	376	363
WP_020984867.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	27.882	373	363
WP_020984867.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	25.872	344	363
WP_010578378.1	lcl|NZ_AFMB02000117.1_cds_WP_001159758.1_1977	40.556	180	176
WP_010578375.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	29.102	323	313
WP_010578375.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	29.412	221	313
WP_010578375.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	26.899	316	313
WP_010578375.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	24.516	310	313
WP_010578375.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	26.154	260	313
WP_010578375.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	23.242	327	313
WP_010578375.1	lcl|NZ_AFMB02000095.1_cds_WP_001003557.1_2186	25.490	255	313
WP_010578375.1	lcl|NZ_AFMB02000163.1_cds_WP_000378095.1_1170	24.272	206	313
WP_010578374.1	lcl|NZ_AFMB02000204.1_cds_WP_000343398.1_293	31.897	116	134
WP_020984848.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	28.519	270	310
WP_020984848.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	26.115	314	310
WP_020984848.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	23.642	313	310
WP_020984848.1	lcl|NZ_AFMB02000198.1_cds_WP_001074785.1_408	31.818	154	310
WP_020984848.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	23.485	264	310
WP_020984848.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	24.026	308	310
WP_020984848.1	lcl|NZ_AFMB02000141.1_cds_WP_000688695.1_1564	30.625	160	310
WP_020984848.1	lcl|NZ_AFMB02000117.1_cds_WP_000642153.1_1978	27.835	97	310
WP_010578372.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	34.906	106	227
WP_010578372.1	lcl|NZ_AFMB02000219.1_cds_WP_001035153.1_87	27.523	109	227
WP_010578372.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	33.333	69	227
WP_020985000.1	lcl|NZ_AFMB02000094.1_cds_WP_000744700.1_2419	29.341	334	330
WP_020985000.1	lcl|NZ_AFMB02000163.1_cds_WP_000646251.1_1150	28.161	348	330
WP_020985000.1	lcl|NZ_AFMB02000094.1_cds_WP_000649923.1_2258	25.228	329	330
WP_020985000.1	lcl|NZ_AFMB02000178.1_cds_WP_001984071.1_755	27.477	222	330
WP_020985000.1	lcl|NZ_AFMB02000117.1_cds_WP_000723090.1_1979	23.032	343	330
WP_020985000.1	lcl|NZ_AFMB02000163.1_cds_WP_001067557.1_1153	25.694	288	330
WP_020984843.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	29.592	392	381
WP_020984843.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	29.262	393	381
WP_020984843.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	30.120	249	381
WP_020984843.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	28.571	350	381
WP_020984843.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	25.635	394	381
WP_020984843.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	24.533	375	381
WP_208855149.1	lcl|NZ_AFMB02000204.1_cds_WP_000734456.1_301	20.468	342	387
WP_010578367.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	32.164	342	357
WP_010578367.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.441	311	357
WP_010578367.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	26.923	338	357
WP_010578367.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	32.164	342	357
WP_010578367.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.441	311	357
WP_010578367.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	26.923	338	357
WP_020984998.1	lcl|NZ_AFMB02000219.1_cds_WP_001283954.1_84	23.529	170	390
WP_020984998.1	lcl|NZ_AFMB02000094.1_cds_WP_001082178.1_2390	27.660	94	390
WP_020984998.1	lcl|NZ_AFMB02000219.1_cds_WP_001217658.1_91	30.851	94	390
WP_020984894.1	lcl|NZ_AFMB02000163.1_cds_WP_000774260.1_1151	26.201	229	351
WP_020984894.1	lcl|NZ_AFMB02000117.1_cds_WP_000842255.1_1980	37.975	79	351
WP_020984894.1	lcl|NZ_AFMB02000219.1_cds_WP_000102499.1_79	33.663	101	351
WP_020984894.1	lcl|NZ_AFMB02000094.1_cds_WP_000371239.1_2424	34.483	87	351
WP_020984894.1	lcl|NZ_AFMB02000025.1_cds_WP_000667727.1_3577	33.871	62	351
WP_020984894.1	lcl|NZ_AFMB02000163.1_cds_WP_000774260.1_1151	26.201	229	351
WP_020984894.1	lcl|NZ_AFMB02000117.1_cds_WP_000842255.1_1980	37.975	79	351
WP_020984894.1	lcl|NZ_AFMB02000219.1_cds_WP_000102499.1_79	33.663	101	351
WP_020984894.1	lcl|NZ_AFMB02000094.1_cds_WP_000371239.1_2424	34.483	87	351
WP_020984894.1	lcl|NZ_AFMB02000025.1_cds_WP_000667727.1_3577	33.871	62	351
WP_010578359.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	33.739	329	753
WP_010578359.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.333	318	753
WP_010578359.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	26.996	263	753
WP_010578359.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	33.739	329	753
WP_010578359.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.333	318	753
WP_010578359.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	26.996	263	753
WP_010578359.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	33.739	329	753
WP_010578359.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.333	318	753
WP_010578359.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	26.996	263	753
WP_010578359.1	lcl|NZ_AFMB02000163.1_cds_WP_001033784.1_1179	33.739	329	753
WP_010578359.1	lcl|NZ_AFMB02000061.1_cds_WP_001011672.1_3002	33.333	318	753
WP_010578359.1	lcl|NZ_AFMB02000163.1_cds_WP_002068380.1_1173	26.996	263	753
WP_010578358.1	lcl|NZ_AFMB02000137.1_cds_WP_001281953.1_1615	28.645	391	394
WP_010578358.1	lcl|NZ_AFMB02000163.1_cds_WP_001198107.1_1154	27.731	357	394
WP_010578358.1	lcl|NZ_AFMB02000204.1_cds_WP_025185598.1_292	28.814	354	394
WP_010578358.1	lcl|NZ_AFMB02000163.1_cds_WP_000608286.1_1155	24.665	373	394
WP_010578358.1	lcl|NZ_AFMB02000163.1_cds_WP_000172660.1_1171	25.840	387	394
WP_010578358.1	lcl|NZ_AFMB02000150.1_cds_WP_000538750.1_1287	24.912	285	394
WP_010578358.1	lcl|NZ_AFMB02000085.1_cds_WP_001982414.1_2575	26.022	269	394
WP_010578357.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	29.070	86	209
WP_020984892.1	lcl|NZ_AFMB02000087.1_cds_WP_001122024.1_2522	26.415	212	355
WP_020984941.1	lcl|NZ_AFMB02000219.1_cds_WP_001283954.1_84	26.271	236	287
WP_020984941.1	lcl|NZ_AFMB02000091.1_cds_WP_000347676.1_2455	29.078	141	287
WP_020984941.1	lcl|NZ_AFMB02000132.1_cds_WP_000283289.1_1661	25.150	167	287
WP_020984941.1	lcl|NZ_AFMB02000094.1_cds_WP_001082178.1_2390	26.344	186	287
WP_020984941.1	lcl|NZ_AFMB02000043.1_cds_WP_000402848.1_3243	25.850	147	287
WP_020984941.1	lcl|NZ_AFMB02000219.1_cds_WP_001217658.1_91	26.531	147	287
WP_010578352.1	lcl|NZ_AFMB02000195.1_cds_WP_000649054.1_463	38.983	59	279
WP_010578351.1	lcl|NZ_AFMB02000116.1_cds_WP_002080747.1_1981	83.173	208	255
WP_010578351.1	lcl|NZ_AFMB02000219.1_cds_WP_001016533.1_81	35.593	236	255
WP_010578350.1	lcl|NZ_AFMB02000116.1_cds_WP_002080746.1_1982	90.385	156	250
WP_010578350.1	lcl|NZ_AFMB02000219.1_cds_WP_001035153.1_87	34.800	250	250
WP_010578350.1	lcl|NZ_AFMB02000187.1_cds_WP_000721859.1_519	34.677	248	250
WP_010578350.1	lcl|NZ_AFMB02000149.1_cds_WP_000696063.1_1376	34.586	133	250
WP_020984884.1	lcl|NZ_AFMB02000043.1_cds_WP_000613386.1_3255	27.322	183	346
WP_020984884.1	lcl|NZ_AFMB02000043.1_cds_WP_000613386.1_3255	27.322	183	346
WP_020984929.1	lcl|NZ_AFMB02000186.1_cds_WP_000998676.1_576	34.322	236	243
WP_020984929.1	lcl|NZ_AFMB02000138.1_cds_WP_000653653.1_1602	32.530	249	243
WP_020984929.1	lcl|NZ_AFMB02000217.1_cds_WP_000043153.1_140	32.800	250	243
WP_020984929.1	lcl|NZ_AFMB02000218.1_cds_WP_000566240.1_107	29.675	246	243
WP_020984929.1	lcl|NZ_AFMB02000219.1_cds_WP_000750438.1_86	29.796	245	243
WP_020984929.1	lcl|NZ_AFMB02000198.1_cds_WP_000351753.1_406	26.172	256	243
WP_020984929.1	lcl|NZ_AFMB02000219.1_cds_WP_000412932.1_82	27.572	243	243
WP_020984929.1	lcl|NZ_AFMB02000068.1_cds_WP_001968389.1_2935	27.600	250	243
WP_020984929.1	lcl|NZ_AFMB02000028.1_cds_WP_000600060.1_3506	24.312	218	243
WP_020984929.1	lcl|NZ_AFMB02000200.1_cds_WP_000581854.1_343	27.320	194	243
WP_020984929.1	lcl|NZ_AFMB02000198.1_cds_WP_000194184.1_389	26.882	186	243
WP_020984929.1	lcl|NZ_AFMB02000014.1_cds_WP_000841165.1_3735	25.116	215	243
WP_020984929.1	lcl|NZ_AFMB02000096.1_cds_WP_001074690.1_2173	27.083	192	243
WP_020984929.1	lcl|NZ_AFMB02000163.1_cds_WP_000980525.1_1165	25.833	240	243
WP_020984929.1	lcl|NZ_AFMB02000080.1_cds_WP_002067215.1_2663	22.816	206	243
WP_020984929.1	lcl|NZ_AFMB02000177.1_cds_WP_000093664.1_850	25.263	190	243
WP_020984929.1	lcl|NZ_AFMB02000094.1_cds_WP_000646910.1_2267	27.374	179	243
WP_020984929.1	lcl|NZ_AFMB02000037.1_cds_WP_001072193.1_3433	26.848	257	243
WP_020984929.1	lcl|NZ_AFMB02000144.1_cds_WP_000167663.1_1500	21.488	242	243
WP_020985009.1	lcl|NZ_AFMB02000218.1_cds_WP_000052388.1_111	32.177	317	357
WP_020984850.1	lcl|NZ_AFMB02000091.1_cds_WP_000347676.1_2455	22.414	290	320
WP_020984850.1	lcl|NZ_AFMB02000219.1_cds_WP_001217658.1_91	34.615	52	320
WP_010578346.1	lcl|NZ_AFMB02000169.1_cds_WP_001970514.1_1004	28.378	296	332
WP_010578346.1	lcl|NZ_AFMB02000169.1_cds_WP_001970514.1_1004	28.378	296	332
WP_010578344.1	lcl|NZ_AFMB02000163.1_cds_WP_000774260.1_1151	24.701	251	254
WP_010578344.1	lcl|NZ_AFMB02000017.1_cds_WP_000805357.1_3704	26.601	203	254
